,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
846,0.4145294966069389,0.4061401266152596,-0.0083893699916794,1.0069322155742584,0.6225074119849003,1.3137719335227032,0.4975,0.5025,ENSMUST00000160987-0,ENSMUSG00000020077,0.0,3,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.009966567608480081,grey
828,0.4072771971406144,0.4030379629705697,-0.0042392341700442,1.0069716924809402,0.7550390511990507,1.303404364440534,0.495,0.505,ENSMUST00000156617-0,ENSMUSG00000009563,0.0186213655668082,3,0,1,1,1,0,0,1.0,2,0,0,1,0,1,1,0,0,0,0,0,0.010023127543915926,grey
356,0.4129599273133443,0.4065698222921791,-0.0063901050211649,1.0075343027215735,0.6992278083227211,1.3394135335928032,0.4625,0.5375,922b6544-0f82-426b-b988-e989034dbb82-0,ENSMUSG00000030881,0.0258552108194112,4,0,2,0,2,0,8,0.0,1,0,3,1,0,2,0,2,0,8,0,3,0.010828957883612857,grey
355,0.4129599273133443,0.4065698222921791,-0.0063901050211649,1.0075343027215735,0.6992278083227211,1.3394135335928032,0.4625,0.5375,922b6544-0f82-426b-b988-e989034dbb82-0,ENSMUSG00000030881,0.0258552108194112,4,0,2,0,2,0,8,0.0,1,0,3,1,0,2,0,2,0,8,0,3,0.010828957883612857,grey
695,0.4108856962930148,0.4065853892717087,-0.0043003070213059,1.0075690314935664,0.6864233708135958,1.3023916725032327,0.5,0.5,ENSMUST00000110361-0,ENSMUSG00000022285,0.1346516007532956,5,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0.010878685385209903,grey
511,0.5795948394128366,0.5582745867281838,-0.0213202526846524,1.0082507865919288,0.567210399129724,1.5195674917366264,0.4575,0.5425,ENSMUST00000042251-0,ENSMUSG00000019763,0.0,5,1,2,0,1,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0.01185453127002982,grey
906,0.4108830913693803,0.4048554963086437,-0.006027595060737,1.0083055100514844,0.7133020046163052,1.3799356549942237,0.5,0.5,ENSMUST00000196695,ENSMUSG00000028034,0.0012321549966009,4,0,1,0,1,0,21,0.0,1,0,0,1,0,1,0,1,0,21,0,0,0.011932832345850948,grey
30,0.4206776837559469,0.4160635759577185,-0.0046141077982285,1.0083521619635438,0.7104497724746955,1.3129348028497414,0.5,0.5,0fa65fef-fbbf-4086-a245-7a5a84c4637e-0,ENSMUSG00000030695,0.1162001696352841,6,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0.01199958089035815,grey
676,0.4082836822270812,0.4011922895108761,-0.0070913927162045,1.0084045759907212,0.6700031238494448,1.3357385215840318,0.4825,0.5175,ENSMUST00000108772-0,ENSMUSG00000002458,0.0127317400044672,4,2,3,0,0,0,1,0.0,1,0,0,2,2,1,0,0,0,1,0,0,0.012074570060520083,grey
471,0.4084771132736949,0.4042133287023332,-0.0042637845713617,1.0084443034882218,0.7277666302770068,1.3347948754702734,0.4975,0.5025,ENSMUST00000030127-0,ENSMUSG00000028420,1.0,2,0,1,0,0,0,0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,0.012131405913936372,grey
449,0.4049445234646204,0.4019202339029838,-0.0030242895616365,1.0088732807954937,0.6737822361546771,1.300029731468253,0.5225,0.4775,ENSMUST00000025357,ENSMUSG00000024480,0.0,2,2,3,1,1,0,0,1.0,3,0,0,0,2,1,1,0,0,0,0,0,0.012744976576290151,grey
865,0.4101922665929005,0.4048135040720886,-0.0053787625208114,1.0090646032202677,0.7214071482676786,1.3903191443339158,0.47,0.53,ENSMUST00000165123-0,ENSMUSG00000024576,0.0019586507072905,5,1,3,1,2,0,0,1.0,4,0,0,3,1,2,1,1,0,0,0,0,0.013018542890145295,grey
864,0.4101922665929005,0.4048135040720886,-0.0053787625208114,1.0090646032202677,0.7214071482676786,1.3903191443339158,0.47,0.53,ENSMUST00000165123-0,ENSMUSG00000024576,0.0019586507072905,5,1,3,1,2,0,0,1.0,4,0,0,3,1,2,1,1,0,0,0,0,0.013018542890145295,grey
1063,0.4028705906406341,0.3982528942258968,-0.0046176964147368,1.00909729229423,0.7047491931086879,1.3408565598577165,0.455,0.545,b7d45164-bbe0-4c5a-8b03-111f5c471d4e-0,ENSMUSG00000020153,0.0867906533142584,5,0,1,0,0,0,0,0.0,1,0,0,2,0,1,0,0,0,0,0,0,0.013065278848252225,grey
1120,0.4126940800790448,0.4047867491196805,-0.0079073309593639,1.0092053880258662,0.6863778856105921,1.3881025198751855,0.515,0.485,c9535430-ab7f-4f0f-9e77-08f3d7bd64a2-0,ENSMUSG00000043411,0.0,4,0,1,0,0,1,19,0.0,2,0,0,0,0,1,0,0,1,18,0,0,0.01321981382226033,grey
126,0.4032430432329326,0.3990318101134244,-0.004211233119508,1.009244520888892,0.7029081306709206,1.3001548762076705,0.47,0.53,33b6b141-e144-4841-9a73-90d2060098c1-0,ENSMUSG00000004865,0.0,1,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0.013275754558942329,grey
1078,0.4016943093660634,0.3976909882690769,-0.0040033210969868,1.009394869505846,0.6799785985432462,1.3101620771983098,0.4725,0.5275,bf751a13-2817-4f14-9c93-ad4fe781d7ee-0,ENSMUSG00000022996,1.0,3,0,1,0,0,0,0,1.0,2,1,1,2,0,1,0,0,0,0,1,0,0.013490658920282957,grey
77,0.4129156933821767,0.4049064694439094,-0.0080092239382667,1.009580674218279,0.6879328873592969,1.418048175739457,0.46,0.54,2163ac07-2efa-4ddd-8cb3-6eda23033bed-0,ENSMUSG00000034120,0.0251428571428571,3,0,1,0,0,0,0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,0.013756199073843432,grey
722,0.4077737142894266,0.4022214284186053,-0.0055522858708212,1.0096993592472985,0.7083159961533959,1.3944245683617602,0.485,0.515,ENSMUST00000114340-0,ENSMUSG00000029106,0.5023923444976076,3,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0.013925790512528244,grey
657,0.4089349733143589,0.4064061825797477,-0.0025287907346112,1.0097199957081675,0.712706020972241,1.3204339548090942,0.4975,0.5025,ENSMUST00000106466-0,ENSMUSG00000028133,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.013955276334465352,grey
699,0.4094666730328234,0.4055958401831703,-0.003870832849653,1.0098184392466083,0.7303170987551696,1.421032274388689,0.5,0.5,ENSMUST00000110855-0,ENSMUSG00000026623,0.0,2,0,1,0,0,0,7,0.0,1,0,0,0,0,1,0,0,0,7,0,0,0.014095926299200257,grey
707,0.4067642495855601,0.4064385805836742,-0.0003256690018859,1.0099074072695775,0.7294720524594037,1.3446905141416314,0.4925,0.5075,ENSMUST00000112137,ENSMUSG00000031358,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.014223026445826376,grey
795,0.4022344581572616,0.3999996965466959,-0.0022347616105656,1.010439318433262,0.64824824224287,1.2730509814415782,0.505,0.495,ENSMUST00000140332-0,ENSMUSG00000063889,0.9877917351283546,7,0,2,0,0,0,4,1.0,3,0,0,3,0,2,0,0,0,4,0,0,0.014982683791774901,grey
796,0.4022344581572616,0.3999996965466959,-0.0022347616105656,1.010439318433262,0.64824824224287,1.2730509814415782,0.505,0.495,ENSMUST00000140332-0,ENSMUSG00000063889,0.9877917351283546,7,0,2,0,0,0,4,1.0,3,0,0,3,0,2,0,0,0,4,0,0,0.014982683791774901,grey
670,0.4083745077183479,0.4086030685249223,0.0002285608065744,1.0105480561776252,0.7588319904340038,1.3217323087888049,0.5275,0.4725,ENSMUST00000108579,ENSMUSG00000020831,0.0356083086053412,5,0,2,0,2,0,6,0.0,1,0,0,1,0,2,0,2,0,6,0,0,0.015137930090363733,grey
671,0.4083745077183479,0.4086030685249223,0.0002285608065744,1.0105480561776252,0.7588319904340038,1.3217323087888049,0.5275,0.4725,ENSMUST00000108579,ENSMUSG00000020831,0.0356083086053412,5,0,2,0,2,0,6,0.0,1,0,0,1,0,2,0,2,0,6,0,0,0.015137930090363733,grey
842,0.588082584946689,0.5760900749614377,-0.011992509985251,1.0108759080652163,0.6059661857466306,1.4548972509358378,0.4575,0.5425,ENSMUST00000160372,ENSMUSG00000038876,0.0,2,0,1,0,1,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0.015605907422074345,grey
780,0.5931753883766071,0.5784495375326627,-0.0147258508439438,1.010937717133794,0.5395291821745571,1.4735440149615446,0.46,0.54,ENSMUST00000133037-0,ENSMUSG00000031816,0.0,5,1,3,0,1,0,0,1.0,2,0,1,0,1,2,0,1,0,0,0,1,0.015694116973771405,grey
779,0.5931753883766071,0.5784495375326627,-0.0147258508439438,1.010937717133794,0.5395291821745571,1.4735440149615446,0.46,0.54,ENSMUST00000133037-0,ENSMUSG00000031816,0.0,5,1,3,0,1,0,0,1.0,2,0,1,0,1,2,0,1,0,0,0,1,0.015694116973771405,grey
1112,0.4057890569878862,0.4028425810734098,-0.0029464759144767,1.010988393099756,0.720618730091618,1.3540240825388734,0.5175,0.4825,c6ccd8a4-43c3-4ace-ae38-5ccc43288d32-0,ENSMUSG00000029913,0.0,2,0,2,0,0,0,0,1.0,2,0,0,0,0,2,0,0,0,0,0,0,0.015766434121693755,grey
1113,0.4057890569878862,0.4028425810734098,-0.0029464759144767,1.010988393099756,0.720618730091618,1.3540240825388734,0.5175,0.4825,c6ccd8a4-43c3-4ace-ae38-5ccc43288d32-0,ENSMUSG00000029913,0.0,2,0,2,0,0,0,0,1.0,2,0,0,0,0,2,0,0,0,0,0,0,0.015766434121693755,grey
454,0.4066970920576395,0.4037606461393684,-0.0029364459182714,1.0110485897403765,0.6717811350802226,1.3514633558739508,0.5075,0.4925,ENSMUST00000026436,ENSMUSG00000025372,0.0,3,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.015852333040124914,grey
393,0.4116938731437157,0.4054358625594459,-0.0062580105842699,1.011099423198112,0.6516291091320285,1.4001806174016094,0.4825,0.5175,9fbb5fa3-5816-42a1-ac6d-7a4cd6cd00f5-0,ENSMUSG00000054612,0.0,1,0,1,0,0,0,0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0.015924866976248873,grey
63,0.4085149068138228,0.4059173754685586,-0.0025975313452644,1.0116387391473936,0.6996152748487269,1.3352357285782042,0.495,0.505,1c12b486-e1d8-48a0-9885-45ceebc64c45-0,ENSMUSG00000026260,0.007076010043369,4,6,7,0,0,0,0,0.0,1,0,0,1,6,1,0,0,0,0,0,0,0.016694188956149675,grey
1035,0.5939832687197061,0.5818072471994924,-0.0121760215202133,1.011702331709588,0.6058471805629381,1.4766359761942938,0.4825,0.5175,a86b67fc-4c71-41d9-9774-5c6f6f7f006b-0,ENSMUSG00000020022,1.0,3,0,2,0,0,0,0,0.0,1,0,0,2,0,2,0,0,0,0,0,0,0.016784875272428085,grey
1034,0.5939832687197061,0.5818072471994924,-0.0121760215202133,1.011702331709588,0.6058471805629381,1.4766359761942938,0.4825,0.5175,a86b67fc-4c71-41d9-9774-5c6f6f7f006b-0,ENSMUSG00000020022,1.0,3,0,2,0,0,0,0,0.0,1,0,0,2,0,2,0,0,0,0,0,0,0.016784875272428085,grey
270,0.4056090887850053,0.4049386818630461,-0.000670406921959,1.0119753401650395,0.7196434141169471,1.3312366190089595,0.465,0.535,6d8c53f5-8a94-4430-a2bf-bfd4eb274d98-0,ENSMUSG00000086938,1.0,2,0,1,0,1,0,0,0.0,2,0,0,1,0,1,0,1,0,0,0,0,0.017174134839467173,grey
572,0.4111049712848412,0.4098752129101696,-0.001229758374672,1.0121995608302214,0.7250465356875491,1.3597948024711264,0.5025,0.4975,ENSMUST00000068705,ENSMUSG00000026566,0.5,3,1,2,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,0.01749375350768283,grey
728,0.407208464214677,0.4098762380135133,0.0026677737988362,1.0128573241776335,0.7857769715785243,1.3203515184027872,0.5075,0.4925,ENSMUST00000115859-0,ENSMUSG00000005983,0.0,1,1,2,0,1,0,0,0.0,2,0,0,0,1,1,0,1,0,0,0,0,0.01843096367672821,grey
1060,0.4028046093140336,0.4038915504487597,0.0010869411347266,1.012969913099055,0.7003551706168398,1.2923253471212055,0.4925,0.5075,b6d84adc-7d78-453a-8f1e-457115a4f633-0,ENSMUSG00000036751,0.0,2,0,1,0,0,0,0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0.018591324319306456,grey
1167,0.4082188982571987,0.4069232029430332,-0.001295695314166,1.0130242474211892,0.6884291111489614,1.3726445299624488,0.48,0.52,e417e8e8-defa-42ec-8712-410cd9138a4a-0,ENSMUSG00000079363,0.0,1,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0.018668706434851877,grey
497,0.4036914823929259,0.4057431137584397,0.0020516313655139,1.0133142966523152,0.7489274429303039,1.3317180065984142,0.5025,0.4975,ENSMUST00000037409-0,ENSMUSG00000033233,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.019081719937892455,grey
543,0.4096293140033946,0.4105810425914643,0.0009517285880692,1.0133681874603433,0.706673564266862,1.337209636819961,0.5,0.5,ENSMUST00000055485,ENSMUSG00000039108,0.0,3,2,3,1,1,0,0,0.9988867241859172,3,0,0,0,2,1,1,0,0,0,0,0,0.019158444340574596,grey
1053,0.4050874503499276,0.4038838678708784,-0.0012035824790497,1.0135734018991935,0.7354755420419085,1.3836927221619664,0.4975,0.5025,b266ed1c-abd9-4b37-9022-cd955e7b7fba-0,ENSMUSG00000028970,0.6094419409462298,6,0,1,0,1,0,0,0.0,2,0,0,2,0,1,0,1,0,0,0,0,0.019450571016364174,grey
998,0.4091193810512959,0.4112657158726771,0.0021463348213812,1.0135819035492677,0.7455292105006079,1.332372181818578,0.49,0.51,ENSMUST00000235429,ENSMUSG00000117916,0.0,1,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0.0194626720017879,grey
1145,0.4025028096868709,0.403958795285298,0.0014559855984274,1.0137661000921123,0.7229596536669571,1.3571769753942418,0.5075,0.4925,d7d5b7db-5e87-4b8d-94c1-a47f383d5877-0,ENSMUSG00000030629,0.0,4,0,1,0,0,0,5,0.0,1,0,0,0,0,1,0,0,0,5,0,0,0.019724826737101957,grey
693,0.4085595059348471,0.4109493757796316,0.0023898698447842,1.013926249131973,0.7697994613209477,1.3791029585281227,0.49,0.51,ENSMUST00000110031-0,ENSMUSG00000021460,0.0022440876920421,3,1,2,0,0,0,0,0.0,3,0,0,1,1,1,0,0,0,0,0,0,0.019952717547242725,grey
376,0.4084321085293998,0.4084456502675579,1.3541738158292516e-05,1.0140684405038372,0.7153284092877611,1.3789498611225024,0.4825,0.5175,9895ddc9-1968-4bd7-9d54-12b6d3351f8b-0,ENSMUSG00000022013,0.0056993928285026,3,0,2,0,0,0,0,0.0,2,0,0,1,0,2,0,0,0,0,0,0,0.020155024573420097,grey
375,0.4084321085293998,0.4084456502675579,1.3541738158292516e-05,1.0140684405038372,0.7153284092877611,1.3789498611225024,0.4825,0.5175,9895ddc9-1968-4bd7-9d54-12b6d3351f8b-0,ENSMUSG00000022013,0.0056993928285026,3,0,2,0,0,0,0,0.0,2,0,0,1,0,2,0,0,0,0,0,0,0.020155024573420097,grey
642,0.4034611061549777,0.4041081784816708,0.0006470723266935,1.014076983134636,0.7200464822072167,1.3774225418013994,0.5275,0.4725,ENSMUST00000103093-0,ENSMUSG00000017760,0.0420258620689655,3,1,2,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,0.020167177953494254,grey
899,0.4030252308884559,0.4056128882305259,0.0025876573420695,1.0142986102945355,0.7370481402297637,1.3206861747630725,0.5225,0.4775,ENSMUST00000187606-0,ENSMUSG00000022587,0.019538188277087,7,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0.02048244540871472,grey
625,0.4072161164848306,0.4068986662293348,-0.0003174502554952,1.0143979120984004,0.7257870672138165,1.3883028878688175,0.47,0.53,ENSMUST00000095360-0,ENSMUSG00000020053,1.0,2,0,1,0,0,0,0,0.0,2,0,0,1,0,1,0,0,0,0,0,0,0.020623681141630153,grey
1015,0.4172355820460487,0.4153921925079229,-0.0018433895381252,1.0148421813000552,0.7175560159842737,1.4335615354609237,0.5175,0.4825,a316fdc1-11f5-4b1c-86a2-db65e16e7e34-0,ENSMUSG00000063047,0.0,1,0,1,0,0,0,0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0.021255390505517533,grey
1163,0.5881599752441647,0.5773091071108333,-0.0108508681333313,1.0149373481682082,0.6148535431653493,1.5123881797958718,0.49,0.51,e10783a7-3fdf-4225-8cf3-28a01fad1b70-0,ENSMUSG00000029810,0.0,10,0,1,0,1,0,6,0.0,2,0,0,0,0,1,0,1,0,6,0,0,0.02139067295057981,grey
20,0.4032632077149087,0.4050388951832439,0.0017756874683352,1.015240680756382,0.7474576796884792,1.3430549341377307,0.4925,0.5075,09b76b4e-66ad-4297-81a0-b24e419617a9-0,ENSMUSG00000039530,1.0,3,1,2,0,0,1,10,0.0,2,0,0,2,1,1,0,0,1,9,0,0,0.0218217843287151,grey
561,0.4093035457029309,0.4106790898184587,0.0013755441155279,1.0153339749084414,0.6976668307330882,1.3425100673294523,0.5125,0.4875,ENSMUST00000065601-0,ENSMUSG00000025217,0.2303030303030303,3,1,2,0,0,0,0,1.0,2,0,0,1,1,1,0,0,0,0,0,0,0.021954352722828637,grey
439,0.4145129203344724,0.4163193086412303,0.0018063883067579,1.0153446574861131,0.6979847590951674,1.3527552394738098,0.51,0.49,ENSMUST00000023159,ENSMUSG00000022517,0.0,3,0,1,0,0,1,16,0.0,1,0,0,0,0,1,0,0,1,15,0,0,0.02196953159119833,grey
956,0.4129835450246445,0.411554473585771,-0.0014290714388731,1.0154251396014171,0.7027192953452145,1.418996326136902,0.4825,0.5175,ENSMUST00000221715-0,ENSMUSG00000017843,1.0,3,2,3,1,2,1,14,0.0,4,0,0,2,2,1,1,1,1,13,0,0,0.02208388344817062,grey
1144,0.4090226914925816,0.4115273177405389,0.0025046262479567,1.0156373073408096,0.6975077560699589,1.3300743207758878,0.5,0.5,d7a46f13-cf24-4b52-a412-02c17de99fcc-0,ENSMUSG00000022552,0.1234991423670669,4,0,1,0,0,0,4,0.0,1,0,4,2,0,1,0,0,0,4,0,4,0.022385295496857114,grey
180,0.4046933409620548,0.4062499459157201,0.0015566049536648,1.0158913677498682,0.704391278820905,1.3350624302291736,0.5,0.5,48edd4cd-38d0-4c05-9dd9-3054724b7592-0,ENSMUSG00000027163,1.0,2,0,1,0,0,0,0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,0.022746138736374318,grey
462,0.4038014603233445,0.4048448258608478,0.0010433655375031,1.0161532259206365,0.6968812155439287,1.3499950490058794,0.4825,0.5175,ENSMUST00000028314,ENSMUSG00000026946,0.0,4,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0.023117962748161806,grey
546,0.4094332226004873,0.4081329291161698,-0.0013002934843176,1.0162757173194783,0.7052831139390142,1.4332080142659305,0.52,0.48,ENSMUST00000056458,ENSMUSG00000060288,1.0,3,0,1,0,0,0,0,1.0,2,0,0,2,0,1,0,0,0,0,0,0,0.023291860816738657,grey
888,0.4007180607192457,0.4021340966435405,0.0014160359242946,1.0163640026961815,0.6898288728821694,1.3626280962523785,0.495,0.505,ENSMUST00000176090-0,ENSMUSG00000046691,0.0,2,0,1,0,0,0,4,0.0,2,0,0,0,0,1,0,0,0,4,0,0,0.023417184428177185,grey
762,0.4016984083075611,0.4049186276001359,0.0032202192925748,1.0164224882744344,0.7116641836458373,1.3692650057980966,0.475,0.525,ENSMUST00000126705,ENSMUSG00000014856,0.0488505747126436,4,1,2,0,0,0,0,0.0,2,1,3,2,1,1,0,0,0,0,1,2,0.02350020038101528,grey
1055,0.4005789012977324,0.4030583475698085,0.0024794462720757,1.0164671244325652,0.7148517444581366,1.363883280419015,0.505,0.495,b4127bbb-597e-452b-9def-e98c3657e62e-0,ENSMUSG00000020717,0.9555555555555556,3,1,2,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,0.023563554892334956,grey
1182,0.3997688850668766,0.4056979419552003,0.0059290568883236,1.017079057409378,0.7035519259839933,1.3347859271920202,0.495,0.505,ea9de7b4-6d2e-4f49-a9e9-c1ebf92d1ab1-0,ENSMUSG00000003528,1.0,2,0,1,0,0,0,0,0.0,1,0,1,1,0,1,0,0,0,0,0,1,0.024431824032750706,grey
986,0.4032051572511833,0.4049102115827419,0.0017050543315587,1.0171471919558457,0.7206993815136599,1.3932586516415482,0.5375,0.4625,ENSMUST00000231518-0,ENSMUSG00000022773,0.0661320010518012,3,0,2,0,0,0,0,0.0,1,0,0,1,0,2,0,0,0,0,0,0,0.024528467532823135,grey
987,0.4032051572511833,0.4049102115827419,0.0017050543315587,1.0171471919558457,0.7206993815136599,1.3932586516415482,0.5375,0.4625,ENSMUST00000231518-0,ENSMUSG00000022773,0.0661320010518012,3,0,2,0,0,0,0,0.0,1,0,0,1,0,2,0,0,0,0,0,0,0.024528467532823135,grey
487,0.4019155850496418,0.4053013390102142,0.003385753960572,1.0174231667527438,0.6793139994470013,1.3216156627661535,0.535,0.465,ENSMUST00000034396-0,ENSMUSG00000031918,1.0,2,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0.02491984989188768,grey
1183,0.4052297064065254,0.4102508288376159,0.0050211224310905,1.018533761590293,0.7145512001190955,1.3370253502860048,0.5125,0.4875,eabc59a3-9702-4b35-bb32-7014bd19df31-0,ENSMUSG00000020585,0.9408983451536644,3,1,2,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,0.026493802465427364,grey
405,0.4059511894226005,0.4119089994219906,0.0059578099993902,1.0185550422921985,0.7337499878038286,1.3222523056343818,0.495,0.505,ENSMUST00000004173-0,ENSMUSG00000004071,0.0149541965833127,3,1,2,0,1,0,0,0.0451024272680323,3,0,2,1,1,1,0,1,0,0,0,2,0.02652394505228796,grey
278,0.4117626131940783,0.4140899850300447,0.0023273718359663,1.01887327599796,0.734662671205127,1.458282963162483,0.495,0.505,6fafa56a-dafd-4c9a-9ec1-140543a413cb-0,ENSMUSG00000025781,0.351063829787234,4,1,2,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,0.026974625146166945,grey
700,0.3998109574002854,0.4022427517052511,0.0024317943049665,1.0188914697920592,0.7417461142696115,1.4644154028989085,0.5125,0.4875,ENSMUST00000111018-0,ENSMUSG00000026511,1.0,2,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0.02700038680150711,grey
469,0.4094500665809271,0.4131662336626392,0.0037161670817119,1.0192975330728289,0.6608226896243502,1.3495731204936634,0.5125,0.4875,ENSMUST00000029629,ENSMUSG00000027999,0.0,1,0,1,0,0,0,0,1.0,3,0,0,0,0,1,0,0,0,0,0,0,0.02757523583501755,grey
581,0.3957745058762282,0.4038134418403187,0.0080389359640907,1.0199274842851505,0.7261906314956248,1.333793892929174,0.51,0.49,ENSMUST00000072334-0,ENSMUSG00000000826,1.0,2,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0.0284665818230199,grey
1157,0.4036538208754512,0.4082665507045022,0.0046127298290511,1.019948001397127,0.6964957244072243,1.4127879501096146,0.49,0.51,de5948b2-8d9c-49f1-97b9-b53776314e2d-0,ENSMUSG00000039275,0.0,1,0,1,0,0,0,0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0.028495603139184138,grey
1175,0.4060722684682116,0.4129482573555209,0.0068759888873093,1.020418288606027,0.7392830448693646,1.371706890970575,0.505,0.495,e721243a-0138-4348-ad09-588f42cf1618-0,ENSMUSG00000098234,0.0167597765363128,3,0,1,0,0,0,0,0.0,1,0,1,1,0,1,0,0,0,0,0,1,0.02916066121175945,grey
802,0.4093727482844078,0.4126834497488897,0.0033107014644821,1.0204293266685425,0.6440779268911087,1.354205405658068,0.5025,0.4975,ENSMUST00000144070-0,ENSMUSG00000023723,0.1285714285714285,5,0,1,0,0,0,0,1.0,2,0,1,2,0,1,0,0,0,0,0,1,0.029176267039390285,grey
544,0.402237376160818,0.4110384563719982,0.0088010802111801,1.0208605841507563,0.7460204657181834,1.338967598091789,0.5225,0.4775,ENSMUST00000055558-0,ENSMUSG00000043505,1.0,2,0,1,0,0,0,0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,0.029785855160014564,grey
566,0.4117169027094228,0.4185371368437797,0.0068202341343564,1.0209548999193163,0.7495521021954491,1.4108473419989036,0.4925,0.5075,ENSMUST00000067404,ENSMUSG00000040242,0.0,3,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.029919137420568974,grey
635,0.3956058451570183,0.4043319505123735,0.008726105355355,1.022007118263037,0.6909568543608289,1.3192513168452122,0.5275,0.4725,ENSMUST00000102621,ENSMUSG00000027882,0.0,1,0,1,0,0,0,20,1.0,2,0,0,0,0,1,0,0,0,20,0,0,0.03140524465813683,grey
1181,0.4046186740232729,0.4112139581657254,0.0065952841424524,1.0220318674514308,0.7228543312866059,1.425099251771092,0.5275,0.4725,ea5e7059-ae7b-42e6-bcce-6fbba39e3668-0,ENSMUSG00000015656,0.1748413156376226,5,1,2,0,0,1,8,1.0,2,0,4,1,1,1,0,0,1,7,0,4,0.03144018091093145,grey
498,0.4078728430257362,0.4141800451011352,0.0063072020753994,1.0222488846998743,0.672139905501672,1.3879949608617277,0.4825,0.5175,ENSMUST00000037534,ENSMUSG00000040746,0.0,3,0,1,0,0,1,9,0.0,1,0,0,0,0,1,0,0,1,8,0,0,0.0317464888473178,grey
744,0.4092799497205848,0.4163632681127741,0.007083318392189,1.0223847540408435,0.6953194698552664,1.3463306404093698,0.5225,0.4775,ENSMUST00000119329-0,ENSMUSG00000014504,1.0,4,0,2,0,0,0,0,0.0,1,0,0,3,0,2,0,0,0,0,0,0,0.031938227866963764,grey
743,0.4092799497205848,0.4163632681127741,0.007083318392189,1.0223847540408435,0.6953194698552664,1.3463306404093698,0.5225,0.4775,ENSMUST00000119329-0,ENSMUSG00000014504,1.0,4,0,2,0,0,0,0,0.0,1,0,0,3,0,2,0,0,0,0,0,0,0.031938227866963764,grey
519,0.5779410322355093,0.5791201165899763,0.0011790843544668,1.0225627719933486,0.6513086788603469,1.4207525981492302,0.525,0.475,ENSMUST00000045180-0,ENSMUSG00000041459,0.0004767012275056,4,0,1,0,3,0,3,1.0,3,0,1,1,0,1,0,3,0,3,0,1,0.032189408510620736,grey
478,0.5818849380433535,0.5753338619298473,-0.0065510761135062,1.0226620210119233,0.5799332222342213,1.532283844614256,0.4675,0.5325,ENSMUST00000032157-0,ENSMUSG00000030074,0.0,1,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0.03232942839255542,grey
822,0.402163317960283,0.4115579173622203,0.0093945994019375,1.0231125034890174,0.7288634251840613,1.378735212415928,0.515,0.485,ENSMUST00000151800,ENSMUSG00000087380,5.570927187981653e-05,6,3,4,1,1,0,0,0.0,2,0,0,1,3,1,1,0,0,0,0,0,0.03296479542683209,grey
