,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
167,0.9421585328704178,0.3003478124406233,-0.6418107204297929,0.5517012167613892,0.2836040679072615,0.8788115590746064,0.0025,0.9975,ENSMUST00000002112,ENSMUSG00000002043,0.9640718562874252,4,1,1,0,0,1,6,0.0,1,0,0,1,1,0,0,0,1,5,0,0,-0.8580409325898442,blue
166,0.9421585328704178,0.3003478124406233,-0.6418107204297929,0.5517012167613892,0.2836040679072615,0.8788115590746064,0.0025,0.9975,ENSMUST00000002112,ENSMUSG00000002043,0.9640718562874252,4,1,1,0,0,1,6,0.0,1,0,0,1,1,0,0,0,1,5,0,0,-0.8580409325898442,blue
164,0.9421585328704178,0.3003478124406233,-0.6418107204297929,0.5517012167613892,0.2836040679072615,0.8788115590746064,0.0025,0.9975,ENSMUST00000002112,ENSMUSG00000002043,0.9640718562874252,4,1,1,0,0,1,6,0.0,1,0,0,1,1,0,0,0,1,5,0,0,-0.8580409325898442,blue
163,0.9421585328704178,0.3003478124406233,-0.6418107204297929,0.5517012167613892,0.2836040679072615,0.8788115590746064,0.0025,0.9975,ENSMUST00000002112,ENSMUSG00000002043,0.9640718562874252,4,1,1,0,0,1,6,0.0,1,0,0,1,1,0,0,0,1,5,0,0,-0.8580409325898442,blue
1475,0.954765080488155,0.3069837088190807,-0.6477813716690742,0.5534931067991059,0.2562113299095725,0.9071973993273148,0.0075,0.9925,ENSMUST00000221191-0,ENSMUSG00000113902,1.0,4,0,0,0,0,0,2,0.0,1,0,0,3,0,0,0,0,0,2,0,0,-0.853362745086807,blue
1474,0.954765080488155,0.3069837088190807,-0.6477813716690742,0.5534931067991059,0.2562113299095725,0.9071973993273148,0.0075,0.9925,ENSMUST00000221191-0,ENSMUSG00000113902,1.0,4,0,0,0,0,0,2,0.0,1,0,0,3,0,0,0,0,0,2,0,0,-0.853362745086807,blue
750,0.946484376391274,0.3121400850606934,-0.6343442913305796,0.5535316336410748,0.276412032289189,0.8513750057363969,0.0025,0.9975,ENSMUST00000067630-0,ENSMUSG00000027900,0.0076335877862595,6,2,2,0,0,0,7,0.0,3,0,0,1,2,0,0,0,0,7,0,0,-0.8532623273059903,blue
752,0.946484376391274,0.3121400850606934,-0.6343442913305796,0.5535316336410748,0.276412032289189,0.8513750057363969,0.0025,0.9975,ENSMUST00000067630-0,ENSMUSG00000027900,0.0076335877862595,6,2,2,0,0,0,7,0.0,3,0,0,1,2,0,0,0,0,7,0,0,-0.8532623273059903,blue
749,0.946484376391274,0.3121400850606934,-0.6343442913305796,0.5535316336410748,0.276412032289189,0.8513750057363969,0.0025,0.9975,ENSMUST00000067630-0,ENSMUSG00000027900,0.0076335877862595,6,2,2,0,0,0,7,0.0,3,0,0,1,2,0,0,0,0,7,0,0,-0.8532623273059903,blue
753,0.946484376391274,0.3121400850606934,-0.6343442913305796,0.5535316336410748,0.276412032289189,0.8513750057363969,0.0025,0.9975,ENSMUST00000067630-0,ENSMUSG00000027900,0.0076335877862595,6,2,2,0,0,0,7,0.0,3,0,0,1,2,0,0,0,0,7,0,0,-0.8532623273059903,blue
754,0.946484376391274,0.3121400850606934,-0.6343442913305796,0.5535316336410748,0.276412032289189,0.8513750057363969,0.0025,0.9975,ENSMUST00000067630-0,ENSMUSG00000027900,0.0076335877862595,6,2,2,0,0,0,7,0.0,3,0,0,1,2,0,0,0,0,7,0,0,-0.8532623273059903,blue
748,0.946484376391274,0.3121400850606934,-0.6343442913305796,0.5535316336410748,0.276412032289189,0.8513750057363969,0.0025,0.9975,ENSMUST00000067630-0,ENSMUSG00000027900,0.0076335877862595,6,2,2,0,0,0,7,0.0,3,0,0,1,2,0,0,0,0,7,0,0,-0.8532623273059903,blue
751,0.946484376391274,0.3121400850606934,-0.6343442913305796,0.5535316336410748,0.276412032289189,0.8513750057363969,0.0025,0.9975,ENSMUST00000067630-0,ENSMUSG00000027900,0.0076335877862595,6,2,2,0,0,0,7,0.0,3,0,0,1,2,0,0,0,0,7,0,0,-0.8532623273059903,blue
345,0.940831674491668,0.3051611580540324,-0.6356705164376366,0.553909876917305,0.2222005932964597,0.8376934452716279,0.0025,0.9975,ENSMUST00000023210-0,ENSMUSG00000022551,0.0299212598425196,4,0,1,0,0,0,6,0.0,1,0,0,2,0,1,0,0,0,6,0,0,-0.8522768310700568,blue
346,0.940831674491668,0.3051611580540324,-0.6356705164376366,0.553909876917305,0.2222005932964597,0.8376934452716279,0.0025,0.9975,ENSMUST00000023210-0,ENSMUSG00000022551,0.0299212598425196,4,0,1,0,0,0,6,0.0,1,0,0,2,0,1,0,0,0,6,0,0,-0.8522768310700568,blue
349,0.940831674491668,0.3051611580540324,-0.6356705164376366,0.553909876917305,0.2222005932964597,0.8376934452716279,0.0025,0.9975,ENSMUST00000023210-0,ENSMUSG00000022551,0.0299212598425196,4,0,1,0,0,0,6,0.0,1,0,0,2,0,1,0,0,0,6,0,0,-0.8522768310700568,blue
348,0.940831674491668,0.3051611580540324,-0.6356705164376366,0.553909876917305,0.2222005932964597,0.8376934452716279,0.0025,0.9975,ENSMUST00000023210-0,ENSMUSG00000022551,0.0299212598425196,4,0,1,0,0,0,6,0.0,1,0,0,2,0,1,0,0,0,6,0,0,-0.8522768310700568,blue
350,0.940831674491668,0.3051611580540324,-0.6356705164376366,0.553909876917305,0.2222005932964597,0.8376934452716279,0.0025,0.9975,ENSMUST00000023210-0,ENSMUSG00000022551,0.0299212598425196,4,0,1,0,0,0,6,0.0,1,0,0,2,0,1,0,0,0,6,0,0,-0.8522768310700568,blue
347,0.940831674491668,0.3051611580540324,-0.6356705164376366,0.553909876917305,0.2222005932964597,0.8376934452716279,0.0025,0.9975,ENSMUST00000023210-0,ENSMUSG00000022551,0.0299212598425196,4,0,1,0,0,0,6,0.0,1,0,0,2,0,1,0,0,0,6,0,0,-0.8522768310700568,blue
1354,0.9556566237755704,0.3037823308357079,-0.6518742929398625,0.5542199132421405,0.1984958413805584,0.8895877256598048,0.0075,0.9925,ENSMUST00000178310-0,ENSMUSG00000038274,0.3245382585751979,4,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-0.8514695467898602,blue
1353,0.9556566237755704,0.3037823308357079,-0.6518742929398625,0.5542199132421405,0.1984958413805584,0.8895877256598048,0.0075,0.9925,ENSMUST00000178310-0,ENSMUSG00000038274,0.3245382585751979,4,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-0.8514695467898602,blue
1352,0.9556566237755704,0.3037823308357079,-0.6518742929398625,0.5542199132421405,0.1984958413805584,0.8895877256598048,0.0075,0.9925,ENSMUST00000178310-0,ENSMUSG00000038274,0.3245382585751979,4,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-0.8514695467898602,blue
1350,0.9556566237755704,0.3037823308357079,-0.6518742929398625,0.5542199132421405,0.1984958413805584,0.8895877256598048,0.0075,0.9925,ENSMUST00000178310-0,ENSMUSG00000038274,0.3245382585751979,4,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-0.8514695467898602,blue
1351,0.9556566237755704,0.3037823308357079,-0.6518742929398625,0.5542199132421405,0.1984958413805584,0.8895877256598048,0.0075,0.9925,ENSMUST00000178310-0,ENSMUSG00000038274,0.3245382585751979,4,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-0.8514695467898602,blue
1345,0.9429007820824812,0.30605365845985,-0.6368471236226313,0.5556082771448024,0.1969045617195324,0.835882118844556,0.0025,0.9975,ENSMUST00000174609,ENSMUSG00000008668,0.1020531400966183,7,0,1,0,0,0,2,0.0,1,0,0,2,0,1,0,0,0,2,0,0,-0.8478600029352084,blue
1344,0.9429007820824812,0.30605365845985,-0.6368471236226313,0.5556082771448024,0.1969045617195324,0.835882118844556,0.0025,0.9975,ENSMUST00000174609,ENSMUSG00000008668,0.1020531400966183,7,0,1,0,0,0,2,0.0,1,0,0,2,0,1,0,0,0,2,0,0,-0.8478600029352084,blue
1053,0.948514085801098,0.3041462861844703,-0.6443677996166269,0.5556692860900315,0.2126005651213351,0.876971215141534,0.005,0.995,ENSMUST00000114011,ENSMUSG00000007050,0.0,2,1,1,0,0,0,4,0.0,1,0,0,0,1,0,0,0,0,4,0,0,-0.8477015955206574,blue
1055,0.948514085801098,0.3041462861844703,-0.6443677996166269,0.5556692860900315,0.2126005651213351,0.876971215141534,0.005,0.995,ENSMUST00000114011,ENSMUSG00000007050,0.0,2,1,1,0,0,0,4,0.0,1,0,0,0,1,0,0,0,0,4,0,0,-0.8477015955206574,blue
1056,0.948514085801098,0.3041462861844703,-0.6443677996166269,0.5556692860900315,0.2126005651213351,0.876971215141534,0.005,0.995,ENSMUST00000114011,ENSMUSG00000007050,0.0,2,1,1,0,0,0,4,0.0,1,0,0,0,1,0,0,0,0,4,0,0,-0.8477015955206574,blue
1054,0.948514085801098,0.3041462861844703,-0.6443677996166269,0.5556692860900315,0.2126005651213351,0.876971215141534,0.005,0.995,ENSMUST00000114011,ENSMUSG00000007050,0.0,2,1,1,0,0,0,4,0.0,1,0,0,0,1,0,0,0,0,4,0,0,-0.8477015955206574,blue
1328,0.922677438900491,0.2992888838196261,-0.6233885550808654,0.5592527884147124,0.2574095472714273,0.8391252538080667,0.0075,0.9925,ENSMUST00000170828,ENSMUSG00000079435,0.7659574468085106,3,0,0,0,0,1,5,0.0,1,0,1,1,0,0,0,0,1,4,0,1,-0.8384275503583574,blue
1327,0.922677438900491,0.2992888838196261,-0.6233885550808654,0.5592527884147124,0.2574095472714273,0.8391252538080667,0.0075,0.9925,ENSMUST00000170828,ENSMUSG00000079435,0.7659574468085106,3,0,0,0,0,1,5,0.0,1,0,1,1,0,0,0,0,1,4,0,1,-0.8384275503583574,blue
1326,0.922677438900491,0.2992888838196261,-0.6233885550808654,0.5592527884147124,0.2574095472714273,0.8391252538080667,0.0075,0.9925,ENSMUST00000170828,ENSMUSG00000079435,0.7659574468085106,3,0,0,0,0,1,5,0.0,1,0,1,1,0,0,0,0,1,4,0,1,-0.8384275503583574,blue
1325,0.922677438900491,0.2992888838196261,-0.6233885550808654,0.5592527884147124,0.2574095472714273,0.8391252538080667,0.0075,0.9925,ENSMUST00000170828,ENSMUSG00000079435,0.7659574468085106,3,0,0,0,0,1,5,0.0,1,0,1,1,0,0,0,0,1,4,0,1,-0.8384275503583574,blue
632,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
631,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
630,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
629,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
627,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
626,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
625,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
628,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
623,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
624,0.948634282581501,0.3012176785195397,-0.6474166040619608,0.5617015650375227,0.1891785074176417,0.8872115736847029,0.0025,0.9975,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-0.8321242722650757,blue
1061,1.001641093786229,0.4389336052126391,-0.5627074885735892,0.6039605390930469,0.2245066066407421,0.9790631352058357,0.0275,0.9725,ENSMUST00000116304,ENSMUSG00000038642,0.0,1,1,1,0,0,1,7,1.0,2,0,0,0,1,0,0,0,1,6,0,0,-0.7274738034736741,blue
1062,1.001641093786229,0.4389336052126391,-0.5627074885735892,0.6039605390930469,0.2245066066407421,0.9790631352058357,0.0275,0.9725,ENSMUST00000116304,ENSMUSG00000038642,0.0,1,1,1,0,0,1,7,1.0,2,0,0,0,1,0,0,0,1,6,0,0,-0.7274738034736741,blue
1063,1.001641093786229,0.4389336052126391,-0.5627074885735892,0.6039605390930469,0.2245066066407421,0.9790631352058357,0.0275,0.9725,ENSMUST00000116304,ENSMUSG00000038642,0.0,1,1,1,0,0,1,7,1.0,2,0,0,0,1,0,0,0,1,6,0,0,-0.7274738034736741,blue
1064,1.001641093786229,0.4389336052126391,-0.5627074885735892,0.6039605390930469,0.2245066066407421,0.9790631352058357,0.0275,0.9725,ENSMUST00000116304,ENSMUSG00000038642,0.0,1,1,1,0,0,1,7,1.0,2,0,0,0,1,0,0,0,1,6,0,0,-0.7274738034736741,blue
1065,1.001641093786229,0.4389336052126391,-0.5627074885735892,0.6039605390930469,0.2245066066407421,0.9790631352058357,0.0275,0.9725,ENSMUST00000116304,ENSMUSG00000038642,0.0,1,1,1,0,0,1,7,1.0,2,0,0,0,1,0,0,0,1,6,0,0,-0.7274738034736741,blue
1066,1.001641093786229,0.4389336052126391,-0.5627074885735892,0.6039605390930469,0.2245066066407421,0.9790631352058357,0.0275,0.9725,ENSMUST00000116304,ENSMUSG00000038642,0.0,1,1,1,0,0,1,7,1.0,2,0,0,0,1,0,0,0,1,6,0,0,-0.7274738034736741,blue
738,0.97575309619422,0.439794561001797,-0.5359585351924221,0.6185071528407136,0.2709096278924053,1.0153855760139598,0.0375,0.9625,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-0.6931378152747951,grey
739,0.97575309619422,0.439794561001797,-0.5359585351924221,0.6185071528407136,0.2709096278924053,1.0153855760139598,0.0375,0.9625,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-0.6931378152747951,grey
740,0.97575309619422,0.439794561001797,-0.5359585351924221,0.6185071528407136,0.2709096278924053,1.0153855760139598,0.0375,0.9625,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-0.6931378152747951,grey
742,0.97575309619422,0.439794561001797,-0.5359585351924221,0.6185071528407136,0.2709096278924053,1.0153855760139598,0.0375,0.9625,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-0.6931378152747951,grey
743,0.97575309619422,0.439794561001797,-0.5359585351924221,0.6185071528407136,0.2709096278924053,1.0153855760139598,0.0375,0.9625,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-0.6931378152747951,grey
741,0.97575309619422,0.439794561001797,-0.5359585351924221,0.6185071528407136,0.2709096278924053,1.0153855760139598,0.0375,0.9625,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-0.6931378152747951,grey
1427,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
1426,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
1428,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
1430,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
1425,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
1424,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
1423,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
1429,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
344,0.9884972823091744,0.5915794896964404,-0.3969177926127342,0.7039508628309755,0.3160515787024001,1.1239202469719811,0.0675,0.9325,ENSMUST00000023075,ENSMUSG00000022440,0.981907894736842,3,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,-0.5064533654909078,grey
1049,0.8529081577211219,0.4587759872566074,-0.3941321704645139,0.7046369607855718,0.3345008870629895,1.076943257004194,0.0725,0.9275,ENSMUST00000113301,ENSMUSG00000033475,1.0,2,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,-0.505047943438632,grey
319,0.8962458300269595,0.6347939145465804,-0.2614519154803794,0.8056233174797148,0.4185396210476956,1.221577683589533,0.2175,0.7825,ENSMUST00000021181,ENSMUSG00000020831,0.0,5,1,2,0,1,0,6,1.0,2,0,0,0,1,1,0,1,0,6,0,0,-0.3118226544355176,grey
318,0.8962458300269595,0.6347939145465804,-0.2614519154803794,0.8056233174797148,0.4185396210476956,1.221577683589533,0.2175,0.7825,ENSMUST00000021181,ENSMUSG00000020831,0.0,5,1,2,0,1,0,6,1.0,2,0,0,0,1,1,0,1,0,6,0,0,-0.3118226544355176,grey
317,0.8962458300269595,0.6347939145465804,-0.2614519154803794,0.8056233174797148,0.4185396210476956,1.221577683589533,0.2175,0.7825,ENSMUST00000021181,ENSMUSG00000020831,0.0,5,1,2,0,1,0,6,1.0,2,0,0,0,1,1,0,1,0,6,0,0,-0.3118226544355176,grey
322,0.8962458300269595,0.6347939145465804,-0.2614519154803794,0.8056233174797148,0.4185396210476956,1.221577683589533,0.2175,0.7825,ENSMUST00000021181,ENSMUSG00000020831,0.0,5,1,2,0,1,0,6,1.0,2,0,0,0,1,1,0,1,0,6,0,0,-0.3118226544355176,grey
321,0.8962458300269595,0.6347939145465804,-0.2614519154803794,0.8056233174797148,0.4185396210476956,1.221577683589533,0.2175,0.7825,ENSMUST00000021181,ENSMUSG00000020831,0.0,5,1,2,0,1,0,6,1.0,2,0,0,0,1,1,0,1,0,6,0,0,-0.3118226544355176,grey
320,0.8962458300269595,0.6347939145465804,-0.2614519154803794,0.8056233174797148,0.4185396210476956,1.221577683589533,0.2175,0.7825,ENSMUST00000021181,ENSMUSG00000020831,0.0,5,1,2,0,1,0,6,1.0,2,0,0,0,1,1,0,1,0,6,0,0,-0.3118226544355176,grey
746,0.5649371437066072,0.3305451062253168,-0.2343920374812903,0.8062437689926726,0.526086706621703,1.0866016292972445,0.1175,0.8825,ENSMUST00000067532-0,ENSMUSG00000024672,0.0,1,1,1,0,0,0,2,0.0,1,0,0,0,1,0,0,0,0,2,0,0,-0.31071198920439735,grey
747,0.5649371437066072,0.3305451062253168,-0.2343920374812903,0.8062437689926726,0.526086706621703,1.0866016292972445,0.1175,0.8825,ENSMUST00000067532-0,ENSMUSG00000024672,0.0,1,1,1,0,0,0,2,0.0,1,0,0,0,1,0,0,0,0,2,0,0,-0.31071198920439735,grey
726,0.5569233573999611,0.3309236945435759,-0.2259996628563845,0.8128946896793394,0.5183997198304712,1.1067855064983876,0.11,0.89,ENSMUST00000065373,ENSMUSG00000025940,0.1034482758620689,3,0,0,0,0,1,2,1.0,2,0,0,1,0,0,0,0,1,1,0,0,-0.29885963129337995,grey
412,0.5599292539736687,0.3331052911030036,-0.2268239628706655,0.8131513183878161,0.5179178736351688,1.1275911696325067,0.1175,0.8825,ENSMUST00000025914,ENSMUSG00000024962,0.0,3,1,1,0,0,0,2,0.0,1,0,0,0,1,0,0,0,0,2,0,0,-0.29840424815378097,grey
413,0.5599292539736687,0.3331052911030036,-0.2268239628706655,0.8131513183878161,0.5179178736351688,1.1275911696325067,0.1175,0.8825,ENSMUST00000025914,ENSMUSG00000024962,0.0,3,1,1,0,0,0,2,0.0,1,0,0,0,1,0,0,0,0,2,0,0,-0.29840424815378097,grey
1460,0.5586344701704873,0.3355401110488323,-0.2230943591216544,0.8136312989665965,0.5468052793212441,1.094281068462383,0.1,0.9,ENSMUST00000214644,ENSMUSG00000000296,0.7410071942446043,3,0,1,0,0,0,6,0.0,1,0,0,1,0,1,0,0,0,6,0,0,-0.2975529166809262,grey
1462,0.5586344701704873,0.3355401110488323,-0.2230943591216544,0.8136312989665965,0.5468052793212441,1.094281068462383,0.1,0.9,ENSMUST00000214644,ENSMUSG00000000296,0.7410071942446043,3,0,1,0,0,0,6,0.0,1,0,0,1,0,1,0,0,0,6,0,0,-0.2975529166809262,grey
1459,0.5586344701704873,0.3355401110488323,-0.2230943591216544,0.8136312989665965,0.5468052793212441,1.094281068462383,0.1,0.9,ENSMUST00000214644,ENSMUSG00000000296,0.7410071942446043,3,0,1,0,0,0,6,0.0,1,0,0,1,0,1,0,0,0,6,0,0,-0.2975529166809262,grey
1458,0.5586344701704873,0.3355401110488323,-0.2230943591216544,0.8136312989665965,0.5468052793212441,1.094281068462383,0.1,0.9,ENSMUST00000214644,ENSMUSG00000000296,0.7410071942446043,3,0,1,0,0,0,6,0.0,1,0,0,1,0,1,0,0,0,6,0,0,-0.2975529166809262,grey
1457,0.5586344701704873,0.3355401110488323,-0.2230943591216544,0.8136312989665965,0.5468052793212441,1.094281068462383,0.1,0.9,ENSMUST00000214644,ENSMUSG00000000296,0.7410071942446043,3,0,1,0,0,0,6,0.0,1,0,0,1,0,1,0,0,0,6,0,0,-0.2975529166809262,grey
1461,0.5586344701704873,0.3355401110488323,-0.2230943591216544,0.8136312989665965,0.5468052793212441,1.094281068462383,0.1,0.9,ENSMUST00000214644,ENSMUSG00000000296,0.7410071942446043,3,0,1,0,0,0,6,0.0,1,0,0,1,0,1,0,0,0,6,0,0,-0.2975529166809262,grey
440,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
443,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
439,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
444,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
438,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
437,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
442,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
441,0.5567193040572785,0.3313345157438979,-0.2253847883133802,0.8138506471720689,0.5137831979020918,1.1093955388009442,0.1125,0.8875,ENSMUST00000027810-0,ENSMUSG00000026526,0.002903981264637,3,0,0,0,0,0,9,0.0,1,0,0,1,0,0,0,0,0,9,0,0,-0.29716403056033985,grey
